cantServidores cantEnlaces costoDelAGM maxPathSize tiempoConsultora1 tiempoConsultora2 
59 58 98229 12 677200 124100
59 58 110982 13 677000 123100
59 58 88335 14 705400 122200
59 58 91039 12 685500 122300
59 58 90731 13 694700 120500
59 58 93822 15 679800 129300
59 58 89285 14 686200 122700
59 58 102557 12 704100 123000
59 58 95333 12 688600 121400
59 58 93371 14 678200 124700
59 58 98918 11 680900 121200
59 58 108135 12 673900 123000
59 58 99177 14 697600 127000
59 58 88951 14 684000 122800
59 58 96012 11 698500 123600
59 58 106437 12 690800 122800
59 58 98363 12 682300 126700
59 58 90017 12 688400 123100
59 58 94667 13 1059800 122900
59 58 100397 11 688600 121200
59 223 33244 22 800600 138900
59 223 27007 21 799200 136200
59 223 31626 16 792500 128800
59 223 32417 19 796300 135100
59 223 30528 17 804600 131600
59 223 34780 19 803200 135900
59 223 31280 17 795600 131700
59 223 26235 18 802300 133700
59 223 31119 20 802900 136500
59 223 39391 17 802900 131000
59 223 29505 20 792600 139200
59 223 25573 17 796500 130000
59 223 30574 20 797300 135100
59 223 31836 18 795500 137100
59 223 30922 20 793900 136400
59 223 33440 19 801900 135900
59 223 26110 19 797700 132300
59 223 25117 17 800700 134800
59 223 29882 16 804100 128700
59 58 89907 9 690200 118000
59 388 18092 18 843000 130900
59 388 19412 14 847800 127500
59 388 17335 22 850200 139900
59 388 22996 20 847900 133000
59 388 20814 21 842400 141100
59 388 15752 16 844700 130700
59 388 18770 19 846500 133700
59 388 16796 17 844200 132300
59 388 17022 16 841800 130600
59 388 24459 19 847700 133300
59 388 19295 18 845100 133700
59 388 17196 20 845200 137900
59 388 18984 21 845200 139800
59 388 15001 21 850800 135400
59 388 17908 22 844400 134000
59 388 20196 18 842300 131300
59 388 19675 23 845200 140500
59 388 18957 18 842200 132800
59 388 18879 26 844300 133500
59 58 96971 12 703800 121900
59 884 8398 17 949200 130700
59 884 9610 18 942800 131800
59 884 8079 18 946100 131800
59 884 7814 15 949500 122400
59 884 7141 17 943000 129800
59 884 9081 23 944700 141500
59 884 7491 20 945600 139600
59 884 10531 17 944500 132400
59 884 8489 18 944100 133600
59 884 6794 16 937000 127600
59 884 9430 20 946100 133000
59 884 9237 18 937500 130600
59 884 8054 15 948100 129600
59 884 8299 20 947400 138400
59 884 6456 21 947700 130900
59 884 9037 18 947600 134500
59 884 10932 21 944600 138500
59 884 7478 16 938800 128300
59 884 8704 18 945500 133100
59 58 110245 12 690200 123100
59 1711 4564 16 1067000 127300
59 1711 4580 18 1067300 130400
59 1711 3985 19 1065700 134500
59 1711 4297 23 1070200 136800
59 1711 3970 23 1077200 132300
59 1711 4077 20 1068900 133500
59 1711 4913 23 1074900 137800
59 1711 3475 17 1071000 130000
59 1711 4687 23 1069800 139800
59 1711 3684 18 1064800 129200
59 1711 4827 17 1070500 130700
59 1711 4588 17 1065200 134400
59 1711 5114 17 1067000 129700
59 1711 3085 19 1075600 136300
59 1711 3923 20 1066900 139600
59 1711 5254 22 1072400 137500
59 1711 4331 19 1071000 135600
59 1711 3836 20 1072800 134400
59 1711 3635 25 1074400 138300
59 1711 4250 20 1066900 134900
60 59 105943 12 712300 128500
60 59 100894 13 716300 123800
60 59 109833 14 702800 126100
60 59 110528 13 691100 124100
60 59 109896 13 698200 123400
60 59 103724 14 694200 126600
60 59 106529 13 715400 124300
60 59 119976 13 728000 123800
60 59 111381 12 710400 123600
60 59 105956 13 708900 127400
60 59 122428 12 719600 123700
60 59 106579 11 719500 122700
60 59 99038 13 693900 124100
60 59 109993 13 703600 125000
60 59 117272 13 713900 126000
60 59 115004 13 693400 124700
60 59 112703 14 694600 127900
60 59 105577 12 705900 122800
60 59 96301 16 704800 128300
60 59 106682 14 713600 126200
60 230 33739 17 819200 135000
60 230 32393 18 819900 132800
60 230 42091 18 821600 135300
60 230 31183 23 811700 136300
60 230 33498 20 819900 134600
60 230 29736 21 815500 136000
60 230 31035 17 819800 131700
60 230 30829 19 821200 134600
60 230 33936 19 811700 135300
60 230 36358 20 825500 143800
60 230 34658 17 812200 133600
60 230 28959 20 814300 135100
60 230 35698 14 812100 134500
60 230 34532 21 814800 141300
60 230 31071 18 819300 132700
60 230 35875 19 813900 135100
60 230 39039 21 817100 138200
60 230 34915 23 817700 140600
60 230 34698 19 825600 135200
60 59 103791 13 692600 126400
60 401 21332 22 875400 135100
60 401 20955 22 870800 139400
60 401 18617 15 872600 129200
60 401 22396 20 867400 133500
60 401 18224 17 863600 129000
60 401 21605 18 871600 131200
60 401 20985 18 863400 132200
60 401 18979 20 868900 136700
60 401 19229 16 867700 130300
60 401 15711 26 873100 144100
60 401 18600 12 868700 126300
60 401 23849 26 874200 138700
60 401 18597 22 870700 139500
60 401 19857 20 862000 131800
60 401 18568 19 868300 133800
60 401 18864 20 866500 134300
60 401 16502 19 863100 134800
60 401 19299 23 870500 139000
60 401 15989 16 865400 132400
60 59 102345 12 700500 123700
60 914 7665 16 969700 129900
60 914 7638 24 980900 139000
60 914 8759 22 967300 140000
60 914 6799 19 968100 137300
60 914 8542 20 973400 137400
60 914 9357 19 972600 133700
60 914 7428 16 967600 131200
60 914 7414 20 975700 136000
60 914 9276 17 968100 129700
60 914 9938 24 990200 141100
60 914 9342 20 974600 137700
60 914 6016 21 964900 135000
60 914 8357 18 968300 135500
60 914 6377 18 977700 134300
60 914 9273 20 968900 135600
60 914 9718 19 971800 137200
60 914 7679 21 975500 140200
60 914 8391 17 962400 132500
60 914 9468 18 966900 134000
60 59 108529 13 696000 127900
60 1770 5083 18 1098800 132300
60 1770 4095 27 1103000 143800
60 1770 5056 17 1097800 129500
60 1770 4656 19 1099000 133600
60 1770 4965 19 1108700 131400
60 1770 5057 20 1106400 134500
60 1770 4405 26 1107000 141200
60 1770 3950 17 1097000 129500
60 1770 4054 19 1104300 136000
60 1770 4726 20 1096900 132900
60 1770 4865 20 1098200 131400
60 1770 3754 23 1096700 139600
60 1770 4347 23 1102100 133300
60 1770 3806 15 1099000 137900
60 1770 4371 22 1100300 135300
60 1770 4317 18 1093700 134500
60 1770 3708 26 1100500 136000
60 1770 4955 17 1094300 133700
60 1770 3534 15 1100800 127600
60 1770 4603 19 1095300 137300
61 60 126150 11 713000 123700
61 60 108223 13 718400 124500
61 60 100909 10 715200 123700
61 60 120560 10 714400 123700
61 60 104617 14 720500 127200
61 60 120391 14 719000 125100
61 60 84522 13 703200 125000
61 60 123737 12 721600 126600
61 60 110040 13 733500 125400
61 60 106444 13 713600 126700
61 60 94518 15 706100 129500
61 60 112230 14 712400 130500
61 60 112929 15 714200 128700
61 60 113262 12 723200 125300
61 60 114133 14 712900 127500
61 60 115432 11 697400 125500
61 60 106896 17 712100 131800
61 60 120046 13 718500 125400
61 60 119525 12 721000 123500
61 60 119537 13 710900 127100
61 237 39121 18 842400 138500
61 237 33305 21 844400 137800
61 237 37668 18 839000 133200
61 237 38591 20 833500 137400
61 237 30586 23 840500 143400
61 237 33696 14 837000 131900
61 237 43911 15 836300 126000
61 237 33091 20 843100 136000
61 237 40420 20 832800 136200
61 237 32102 18 844500 133700
61 237 39588 19 838600 138300
61 237 29970 23 839700 145800
61 237 40794 25 834000 146200
61 237 30020 17 846400 133600
61 237 38348 16 842500 130300
61 237 28856 20 843600 140000
61 237 30895 14 837500 133400
61 237 27832 18 842100 136900
61 237 33239 20 838900 136000
61 60 115965 15 710500 129900
61 414 22421 19 888200 137700
61 414 19970 19 889100 139200
61 414 18293 32 890200 147400
61 414 18415 22 890400 136800
61 414 23589 19 887000 142300
61 414 20456 22 889600 139600
61 414 19535 23 892700 141800
61 414 22750 17 882100 132700
61 414 19866 16 883800 126800
61 414 20201 24 891300 145200
61 414 19717 19 879900 139600
61 414 19258 26 888600 143600
61 414 19681 22 881300 139400
61 414 21198 23 888500 140000
61 414 17961 22 887200 143600
61 414 20265 20 892700 136000
61 414 19067 18 882200 134100
61 414 19889 22 893600 134000
61 414 18110 22 882000 135600
61 60 105748 13 716300 125400
61 945 9706 17 1001000 138000
61 945 8920 22 991600 143900
61 945 11109 21 992100 136400
61 945 9084 17 996300 131600
61 945 9977 23 994500 140200
61 945 7599 17 1001500 133800
61 945 9133 19 996600 134300
61 945 6788 19 989600 136300
61 945 6749 18 990100 134700
61 945 9820 16 996100 130100
61 945 7933 20 995500 136400
61 945 7963 18 997300 133800
61 945 7064 23 1002400 142600
61 945 7843 21 994400 138800
61 945 10234 20 992100 139200
61 945 9089 22 991000 144500
61 945 10009 20 995700 138300
61 945 10363 20 991000 140000
61 945 8296 15 992300 131000
61 60 132651 11 739400 125400
61 1830 4795 22 1126800 139000
61 1830 3982 23 1123300 145200
61 1830 4251 22 1124000 139300
61 1830 3935 18 1122900 134100
61 1830 5204 16 1125700 133200
61 1830 5519 23 1134400 140700
61 1830 3145 22 1123400 135200
61 1830 4981 16 1131500 131000
61 1830 4561 21 1125000 142400
61 1830 3953 21 1126200 142600
61 1830 3967 18 1128800 138300
61 1830 6339 16 1127900 131600
61 1830 5125 19 1134300 137900
61 1830 4168 19 1132300 131800
61 1830 4250 16 1131200 129500
61 1830 3844 21 1129700 137900
61 1830 3808 19 1130600 138100
61 1830 4537 19 1129400 137600
61 1830 3793 19 1128200 464700
61 1830 4391 22 1131700 136200
62 61 108668 12 1603200 142300
62 61 119722 15 723400 129500
62 61 125165 11 734100 124600
62 61 123721 14 736100 131900
62 61 119851 13 746600 127100
62 61 116088 12 753200 125600
62 61 109285 14 747200 130100
62 61 123807 14 737100 128700
62 61 130426 14 739300 128600
62 61 111647 12 734400 128300
62 61 121506 13 719800 129200
62 61 102428 13 747100 127900
62 61 114255 13 743700 130400
62 61 105217 12 724300 128100
62 61 115826 14 734000 128500
62 61 102868 13 727100 126600
62 61 117364 12 721800 129600
62 61 116633 11 730000 124700
62 61 119069 13 726800 127700
62 61 131613 14 738300 130200
62 244 35705 20 855000 141100
62 244 39266 16 856200 132900
62 244 33684 23 860700 139900
62 244 36362 20 866600 137100
62 244 34659 22 857400 138800
62 244 40487 17 863600 137300
62 244 33140 21 861900 145800
62 244 35395 18 873600 138400
62 244 33787 23 857400 145900
62 244 30246 20 855900 141100
62 244 42616 18 855500 136700
62 244 37048 20 850600 137400
62 244 32692 21 860000 138000
62 244 31395 18 860200 136200
62 244 32813 17 862400 134900
62 244 33140 19 862600 135800
62 244 38119 17 863600 136900
62 244 38516 19 860300 142700
62 244 42060 19 855500 139900
62 61 107435 15 733800 130400
62 427 24343 20 913100 141600
62 427 21627 23 911100 141800
62 427 20376 18 915400 135900
62 427 23127 25 918200 138900
62 427 19128 22 905000 138000
62 427 14251 21 904000 137500
62 427 26688 16 908500 138600
62 427 21113 21 918600 134400
62 427 22860 14 910500 129600
62 427 16982 20 907500 143100
62 427 21275 18 910800 140200
62 427 20722 17 912500 132900
62 427 17950 15 910100 132800
62 427 22040 16 903400 133900
62 427 22904 18 907900 138200
62 427 14761 18 911300 136200
62 427 18893 20 917900 140200
62 427 16779 18 913600 139400
62 427 23258 16 917800 132600
62 61 111929 13 729900 127200
62 976 9857 20 1019400 140100
62 976 7944 27 1026700 144100
62 976 7427 15 1020200 132400
62 976 9813 23 1024200 137900
62 976 7958 24 1024200 139200
62 976 7432 16 1022500 133700
62 976 7660 17 1019000 135700
62 976 9292 17 1019700 134200
62 976 9579 15 1023100 130100
62 976 9390 17 1017800 135800
62 976 11374 16 1023300 131700
62 976 9351 22 1023900 142500
62 976 9346 21 1021400 137300
62 976 9481 17 1020600 136000
62 976 6884 20 1020000 138400
62 976 9725 16 1022900 133000
62 976 8858 20 1022100 140400
62 976 8599 19 1016400 137900
62 976 8849 18 1021000 137400
62 61 122148 15 737200 129200
62 1891 4818 24 1158200 144400
62 1891 5622 22 1157800 142000
62 1891 5160 20 1158600 139400
62 1891 4495 20 1158900 135400
62 1891 4630 18 1161400 135300
62 1891 4509 18 1161900 135200
62 1891 4512 14 1163300 131300
62 1891 3787 20 1162800 140200
62 1891 4611 27 1166700 145700
62 1891 5345 22 1166000 138900
62 1891 4339 20 1160200 140800
62 1891 3417 16 1166300 133000
62 1891 4620 19 1160500 139300
62 1891 4755 17 1182400 136600
62 1891 5399 19 1162600 134700
62 1891 5466 19 1159900 140700
62 1891 4036 17 1159300 137800
62 1891 3550 23 1163300 141600
62 1891 5395 24 1161700 141400
62 1891 3735 23 1165600 146600
63 62 116448 12 761600 128100
63 62 114409 16 747700 131100
63 62 116571 13 753600 131900
63 62 109625 12 761400 127300
63 62 114105 15 757400 129000
63 62 137671 14 741000 133000
63 62 128885 12 735700 129100
63 62 131831 13 749900 127100
63 62 110689 13 749500 130500
63 62 135462 13 760300 130200
63 62 129755 12 773400 131500
63 62 130971 12 741600 127800
63 62 112558 12 766700 127900
63 62 124940 12 734600 129200
63 62 134223 14 754300 128700
63 62 118168 11 759900 128400
63 62 122081 13 758200 131400
63 62 133616 16 746200 132100
63 62 128544 14 744800 129000
63 62 112395 12 738300 132200
63 251 29506 21 886600 147200
63 251 40063 19 874100 143900
63 251 37416 16 880900 136200
63 251 32664 17 886200 142300
63 251 33090 17 882600 140900
63 251 36086 23 874800 148900
63 251 33859 18 876900 138200
63 251 44756 15 884500 135000
63 251 31977 16 884700 133500
63 251 34682 20 892700 139000
63 251 39866 16 878100 131700
63 251 36798 20 878900 142800
63 251 44611 17 872700 138500
63 251 31724 18 885400 137800
63 251 36103 18 883300 136600
63 251 37007 20 887100 139000
63 251 31734 19 887600 137200
63 251 33933 22 880100 140800
63 251 42245 20 883700 138900
63 62 136546 14 742900 131300
63 440 27088 17 936600 135500
63 440 20036 21 937600 139900
63 440 17897 20 931400 140200
63 440 22529 20 932300 141500
63 440 18925 19 938000 139900
63 440 22465 17 935700 138100
63 440 19346 16 934700 131100
63 440 17579 20 933600 140100
63 440 20784 18 936900 138600
63 440 20449 17 934700 134000
63 440 19697 19 934400 140500
63 440 18643 18 937100 141800
63 440 25892 23 942100 138800
63 440 19915 20 936100 135200
63 440 20481 19 939100 138200
63 440 18531 28 943900 149000
63 440 29949 19 936700 139100
63 440 17548 21 936000 143800
63 440 18523 23 937900 138300
63 62 144290 13 750100 127800
63 1007 10476 20 1046100 138700
63 1007 8134 18 1049500 136500
63 1007 8912 22 1050700 149500
63 1007 9533 18 1047900 137600
63 1007 10340 20 1049200 138400
63 1007 9321 18 1047500 137600
63 1007 7028 23 1050500 143300
63 1007 9750 25 1051700 141300
63 1007 10585 17 1047900 135200
63 1007 9926 21 1052100 139100
63 1007 10718 19 1049200 138600
63 1007 9539 19 1047700 140600
63 1007 10002 16 1045500 133300
63 1007 11238 15 1038600 135100
63 1007 8863 23 1053700 138400
63 1007 8546 30 1064700 148900
63 1007 8584 19 1049500 142700
63 1007 8430 20 1047800 140900
63 1007 10239 18 1039800 139400
63 62 91645 13 757400 127600
63 1953 4256 21 1189400 143700
63 1953 4955 23 1190200 138600
63 1953 5240 15 1186700 136900
63 1953 4730 20 1187800 141500
63 1953 4831 20 1191100 145900
63 1953 4523 23 1197400 145200
63 1953 4939 15 1188700 133300
63 1953 4590 19 1192900 141800
63 1953 4785 19 1196100 142800
63 1953 4494 23 1191500 145800
63 1953 4614 19 1194600 143500
63 1953 5177 22 1193700 146600
63 1953 4603 18 1189000 143400
63 1953 5406 19 1197400 142300
63 1953 4343 20 1194400 138100
63 1953 4671 15 1191200 131300
63 1953 4699 21 1192900 139800
63 1953 3541 20 1192600 137600
63 1953 4273 20 1191300 139500
63 1953 5516 18 1189800 139700
64 63 154147 11 761700 128900
64 63 137744 12 785800 128600
64 63 130019 18 752400 139800
64 63 134979 12 757700 128400
64 63 155584 12 795000 127900
64 63 126470 12 772100 131600
64 63 110737 13 774700 130600
64 63 124146 10 787800 132100
64 63 122158 11 771300 127500
64 63 129820 13 764700 129800
64 63 131150 12 769200 128400
64 63 138835 14 761600 131800
64 63 131889 12 782200 132600
64 63 125661 11 790500 127400
64 63 116994 13 793800 133300
64 63 125985 13 758200 130900
64 63 127257 17 770800 136700
64 63 118169 13 774500 129200
64 63 140567 15 787800 130600
64 63 113860 12 755800 132400
64 258 36092 23 903800 148500
64 258 40834 16 897500 140900
64 258 36522 15 908700 135800
64 258 44581 20 901600 139500
64 258 37800 20 893600 140800
64 258 34802 19 907700 141500
64 258 35277 17 916200 138000
64 258 36664 19 907200 139900
64 258 33606 19 907300 141200
64 258 35110 17 907600 134500
64 258 43684 22 903700 142500
64 258 36310 23 908900 142100
64 258 40655 18 896700 139700
64 258 43551 27 905600 146000
64 258 38843 17 908700 137000
64 258 41464 20 907200 141100
64 258 48203 20 903900 141100
64 258 39831 18 903500 137500
64 258 40404 20 908100 137100
64 63 147206 13 778000 129000
64 453 19789 25 953200 146300
64 453 23961 21 959400 142500
64 453 20066 20 957400 142000
64 453 20608 18 962000 140700
64 453 24069 22 965500 143300
64 453 17074 20 951700 138400
64 453 19844 14 946100 138200
64 453 18513 19 962900 140000
64 453 18200 25 958500 148100
64 453 23294 16 963100 136300
64 453 21985 19 957400 138600
64 453 17997 20 955400 139200
64 453 21916 20 957800 138300
64 453 20208 16 951500 137100
64 453 17067 21 955100 145600
64 453 25107 15 957700 137700
64 453 19241 18 961400 137400
64 453 16532 22 956000 144600
64 453 20012 29 962000 152000
64 63 112259 16 773000 131900
64 1039 9294 17 1068300 139400
64 1039 10881 18 1071600 141700
64 1039 11066 15 1066500 137100
64 1039 8963 17 1081000 137000
64 1039 9896 24 1073600 164500
64 1039 7193 21 1073600 140500
64 1039 10431 23 1068100 149500
64 1039 9866 17 1079700 138300
64 1039 10604 20 1068400 140500
64 1039 10901 15 1073400 134700
64 1039 8787 21 1071700 150700
64 1039 9719 18 1071400 136500
64 1039 8837 24 1073500 147500
64 1039 8274 15 1075800 133900
64 1039 10631 24 1073800 149500
64 1039 9013 15 1071500 134100
64 1039 9833 19 1071300 143700
64 1039 9839 21 1079600 142600
64 1039 8246 23 1074100 144400
64 63 111945 15 765500 133900
64 2016 4715 17 1222300 135000
64 2016 5129 16 1219300 135800
64 2016 5302 22 1221600 140700
64 2016 4331 19 1225400 142700
64 2016 4918 19 1220000 140500
64 2016 5275 17 1223100 137500
64 2016 4560 17 1218000 137500
64 2016 4435 23 1222000 141500
64 2016 4393 17 1219400 141600
64 2016 5676 19 1218400 142900
64 2016 4607 19 1221200 140300
64 2016 4438 19 1220600 137400
64 2016 4880 21 1215900 141200
64 2016 4372 19 1218000 139700
64 2016 4626 24 1219500 147500
64 2016 5374 18 1219800 136800
64 2016 4834 15 1219000 135100
64 2016 3309 17 1218800 137200
64 2016 6137 18 1217600 138400
64 2016 4060 19 1220400 140300
65 64 137316 13 771100 132200
65 64 142496 14 779200 131900
65 64 136298 11 800500 129600
65 64 123533 14 798100 133300
65 64 130545 14 776200 132600
65 64 122363 14 791700 133600
65 64 132071 12 803700 131200
65 64 110499 12 782600 128900
65 64 153298 11 779200 133000
65 64 144917 12 790800 130200
65 64 138513 13 786300 131800
65 64 149394 11 793500 129000
65 64 129517 12 796000 131600
65 64 136824 14 783300 134200
65 64 124081 13 789900 135000
65 64 129473 12 800600 129500
65 64 116062 15 780900 132200
65 64 137715 15 785700 133000
65 64 133036 12 772200 131200
65 64 126515 12 795400 130500
65 265 34182 19 931000 143700
65 265 48302 16 926100 137900
65 265 44352 22 924100 145100
65 265 40492 18 917900 142600
65 265 39323 17 930000 135500
65 265 39543 14 1500100 131000
65 265 45188 19 925200 141800
65 265 43078 21 929700 141900
65 265 43172 23 929200 147300
65 265 43291 20 924700 144100
65 265 43564 18 930000 141400
65 265 44084 20 929700 139000
65 265 45893 24 932500 147300
65 265 37844 21 924500 139600
65 265 36440 17 922300 136200
65 265 39161 21 921400 142700
65 265 41450 19 924800 143300
65 265 29764 24 934000 149900
65 265 38363 21 923100 144900
65 64 126034 13 792400 132300
65 467 25078 19 972300 144000
65 467 23589 19 980600 139500
65 467 26628 25 979600 149400
65 467 23481 22 979600 141300
65 467 21631 21 981800 148700
65 467 22604 22 983100 145700
65 467 24450 21 975500 146200
65 467 19721 18 979300 140700
65 467 16567 20 975300 146200
65 467 23740 18 983000 138100
65 467 22037 20 980800 146000
65 467 17842 19 984100 143300
65 467 22057 18 975100 142300
65 467 25340 20 976600 145400
65 467 24312 16 979100 136900
65 467 26237 19 971000 145300
65 467 17785 28 980500 153600
65 467 21741 19 979900 140600
65 467 21687 17 975800 142400
65 64 130149 15 790100 135100
65 1072 8126 19 1096700 146300
65 1072 9975 26 1099300 147600
65 1072 9037 19 1099000 140400
65 1072 7578 16 1101200 138700
65 1072 9049 25 1101800 148300
65 1072 9881 20 1096600 143700
65 1072 9665 16 1099000 135700
65 1072 8720 16 1100300 136900
65 1072 9767 17 1099300 142300
65 1072 9558 21 1100900 145600
65 1072 9378 19 1104000 145700
65 1072 7977 16 1101300 135100
65 1072 10033 23 1102900 146200
65 1072 9481 22 1099000 147900
65 1072 10562 22 1098900 146000
65 1072 9756 18 1094300 142000
65 1072 8787 19 1116400 145000
65 1072 9308 18 1099100 142400
65 1072 12069 15 1098200 139100
65 64 131233 13 771400 131100
65 2080 5744 20 1250700 145000
65 2080 4856 20 1248800 144700
65 2080 5661 19 1253000 140600
65 2080 4357 18 1250900 139800
65 2080 5325 15 1248800 135900
65 2080 4492 21 1248200 149700
65 2080 4898 14 1251200 135500
65 2080 4796 21 1252700 145000
65 2080 4820 17 1246000 140400
65 2080 6135 24 1256100 145100
65 2080 5737 18 1255100 140300
65 2080 5142 17 1253400 141800
65 2080 4941 20 1255700 140400
65 2080 5538 23 1248400 148600
65 2080 4321 16 1249700 138700
65 2080 4535 17 1252600 142900
65 2080 4319 20 1253100 141200
65 2080 4811 20 1250300 144300
65 2080 4513 20 1250900 141700
65 2080 6374 19 1250000 138900
66 65 141315 11 800600 131600
66 65 133987 15 810600 133300
66 65 135849 14 793800 134200
66 65 159078 12 805000 132500
66 65 147165 17 789400 143100
66 65 119186 13 808400 132700
66 65 129316 13 780500 132800
66 65 147654 13 801500 132000
66 65 128879 12 812700 133800
66 65 143244 12 802200 134900
66 65 134956 12 804900 135900
66 65 144407 14 809500 133200
66 65 127077 14 819600 136600
66 65 138444 11 809800 131800
66 65 139004 16 790100 136500
66 65 122517 13 808300 133000
66 65 128764 15 797400 136700
66 65 137026 14 787600 134900
66 65 144747 13 800500 134400
66 65 148480 11 813800 129900
66 273 44581 20 951800 145300
66 273 31782 17 945100 140000
66 273 52950 19 952100 147900
66 273 39169 20 950400 144000
66 273 41376 17 950700 139600
66 273 46395 18 947800 143900
66 273 43213 17 943200 140300
66 273 40321 18 952400 138700
66 273 43793 17 941700 143400
66 273 37336 28 956900 154200
66 273 36095 20 955400 140600
66 273 40062 17 946300 140100
66 273 44633 15 948600 139400
66 273 38476 20 942900 147400
66 273 42301 19 953600 142600
66 273 47614 16 950200 135800
66 273 40495 23 946300 142100
66 273 38678 16 952100 137600
66 273 43535 26 941700 153500
66 65 128794 14 811600 132700
66 481 23031 17 1001800 139500
66 481 23849 19 1003900 140700
66 481 25679 21 1004000 147800
66 481 20031 25 1003400 151400
66 481 20647 20 1003400 146400
66 481 21080 22 993800 145500
66 481 22893 23 1006800 141500
66 481 22517 22 1003800 150200
66 481 24167 19 1009500 145300
66 481 26512 17 1005400 140900
66 481 21513 13 1001500 135200
66 481 23679 16 1005800 137600
66 481 23032 18 1005000 141000
66 481 26754 17 999600 141200
66 481 23081 18 1003000 143100
66 481 19415 17 1003900 140600
66 481 23100 20 1007100 142800
66 481 26805 23 1008600 150400
66 481 26198 25 1002900 147000
66 65 156290 15 794000 136700
66 1105 11367 21 1130600 145300
66 1105 9669 23 1134200 148500
66 1105 9772 25 1130600 150800
66 1105 8603 25 1131400 150800
66 1105 9558 22 1132800 142800
66 1105 9524 25 1126700 148900
66 1105 10437 20 1129800 148600
66 1105 10314 17 1122300 141500
66 1105 11840 15 1126200 137900
66 1105 9413 20 1126900 143100
66 1105 10672 16 1128500 136700
66 1105 12000 28 1130000 149900
66 1105 9994 17 1121000 143900
66 1105 11837 20 1133400 145400
66 1105 10429 17 1132700 144200
66 1105 11822 18 1130100 139900
66 1105 11068 17 1133600 143100
66 1105 11066 21 1132100 146000
66 1105 10383 17 1129800 139500
66 65 143740 12 789700 134300
66 2145 4371 20 1285200 147300
66 2145 5343 20 1284600 145400
66 2145 6297 17 1288200 140800
66 2145 5705 17 1282600 138800
66 2145 4620 24 1286100 146000
66 2145 5388 27 1288500 146000
66 2145 5361 19 1286000 142300
66 2145 4186 22 1290000 143200
66 2145 4804 22 1291000 145700
66 2145 4858 18 1282200 142200
66 2145 5025 15 1285800 136400
66 2145 4791 24 1281000 147600
66 2145 5214 16 1288100 139400
66 2145 4591 19 1294900 142400
66 2145 5408 22 1290700 145000
66 2145 5103 23 1287400 147900
66 2145 4759 19 1287100 144700
66 2145 4834 28 1290200 150900
66 2145 5974 22 1285400 147300
66 2145 4664 25 1289200 148000
67 66 159923 13 820600 134700
67 66 149116 14 823600 137400
67 66 152731 14 830400 134500
67 66 151125 11 826900 133700
67 66 152390 13 805700 133800
67 66 170526 12 826600 137800
67 66 138098 14 831500 135000
67 66 128695 11 831300 131900
67 66 145552 12 816600 135900
67 66 162841 14 830400 135500
67 66 153486 15 822300 138600
67 66 134765 12 804500 133400
67 66 147847 15 803200 142700
67 66 147300 13 813300 133600
67 66 134486 15 840300 138700
67 66 157304 13 822300 133300
67 66 147265 16 820500 140000
67 66 143445 14 805900 136000
67 66 152848 13 826700 132800
67 66 161277 13 811600 138100
67 280 41101 22 971800 145500
67 280 34168 22 963000 149400
67 280 48051 16 973800 139600
67 280 41254 24 979400 147400
67 280 34069 18 967800 141800
67 280 34625 25 979200 151500
67 280 45452 17 971400 141800
67 280 38809 18 975000 144000
67 280 38744 25 976200 146100
67 280 42150 19 976900 142100
67 280 44523 20 973400 141400
67 280 43987 18 964000 145300
67 280 38046 20 976900 144600
67 280 52418 16 978200 139500
67 280 35017 19 974600 144100
67 280 37871 18 967200 148100
67 280 43053 27 972600 148300
67 280 55912 16 965200 138500
67 280 38547 21 967400 145500
67 66 142954 13 811100 136200
67 495 26497 18 1030400 141400
67 495 25518 25 1027600 153200
67 495 27492 24 1034300 149200
67 495 24392 17 1033600 142900
67 495 28386 25 1032000 146300
67 495 28668 19 1031300 142000
67 495 23227 24 1018300 151600
67 495 24956 17 1034100 142900
67 495 22262 19 1029400 143500
67 495 26415 17 1027300 144100
67 495 21043 19 1033900 142200
67 495 20680 21 1031000 146000
67 495 23538 25 1031400 150500
67 495 27122 22 1032200 143800
67 495 18687 20 1033800 142400
67 495 22584 17 1023000 146700
67 495 20824 18 1028000 144000
67 495 23097 23 1027100 145700
67 495 19474 26 1027800 154700
67 66 151583 12 832900 132700
67 1138 10641 18 1156600 145000
67 1138 11620 17 1156800 140100
67 1138 11243 21 1162000 150700
67 1138 9159 18 1156000 144800
67 1138 8937 17 1155600 141400
67 1138 10408 22 1158700 145400
67 1138 11307 17 1158200 140000
67 1138 11567 24 1161600 149000
67 1138 11081 26 1159700 157600
67 1138 12183 17 1157700 143400
67 1138 12402 24 1161000 148100
67 1138 10986 22 1158700 145200
67 1138 10349 27 1160300 151800
67 1138 11522 18 1160500 140900
67 1138 11304 18 1158500 143500
67 1138 11969 15 1156400 140800
67 1138 13648 19 1159600 144700
67 1138 11124 21 1157200 145600
67 1138 10602 20 1159500 144000
67 66 171833 16 807700 141600
67 2211 5381 18 1320800 140100
67 2211 4618 18 1321600 139600
67 2211 5302 20 1325000 151400
67 2211 5111 16 1316900 136800
67 2211 4718 17 1318000 142400
67 2211 5747 20 1320400 148300
67 2211 5727 21 1319200 147700
67 2211 6399 17 1318300 147500
67 2211 6195 25 1320000 155300
67 2211 5048 22 1330100 148200
