fabricas clientes rutas costo cantaristas tiempo 
7 16 253 562 16 74 
7 16 253 389 16 75 
7 16 253 491 16 75 
7 16 253 663 16 73 
8 15 253 289 15 72 
8 15 253 392 15 72 
8 15 253 322 15 72 
8 15 253 338 15 71 
8 15 253 209 15 73 
8 15 253 665 15 72 
8 15 253 378 15 73 
8 15 253 300 15 73 
8 15 253 550 15 78 
8 15 253 382 15 72 
9 14 253 211 14 71 
9 14 253 510 14 71 
9 14 253 258 14 71 
9 14 253 337 14 70 
9 14 253 272 14 72 
9 14 253 604 14 73 
9 14 253 433 14 72 
9 14 253 283 14 71 
9 14 253 242 14 71 
9 14 253 353 14 71 
10 13 253 281 13 71 
10 13 253 411 13 72 
10 13 253 499 13 72 
10 13 253 235 13 69 
10 13 253 342 13 71 
10 13 253 280 13 109 
10 13 253 337 13 87 
10 13 253 307 13 69 
10 13 253 445 13 69 
10 13 253 257 13 69 
1 23 276 595 23 88 
1 23 276 628 23 88 
1 23 276 702 23 89 
1 23 276 569 23 88 
1 23 276 736 23 89 
1 23 276 775 23 88 
1 23 276 502 23 89 
1 23 276 712 23 87 
1 23 276 570 23 88 
1 23 276 905 23 87 
2 22 276 645 22 101 
2 22 276 470 22 86 
2 22 276 764 22 87 
2 22 276 472 22 86 
2 22 276 582 22 86 
2 22 276 612 22 87 
2 22 276 673 22 87 
2 22 276 464 22 86 
2 22 276 606 22 87 
2 22 276 693 22 86 
3 21 276 580 21 85 
3 21 276 587 21 84 
3 21 276 700 21 85 
3 21 276 694 21 83 
3 21 276 494 21 85 
3 21 276 567 21 84 
3 21 276 382 21 85 
3 21 276 689 21 85 
3 21 276 435 21 85 
3 21 276 567 21 85 
4 20 276 660 20 84 
4 20 276 620 20 83 
4 20 276 541 20 84 
4 20 276 467 20 83 
4 20 276 522 20 84 
4 20 276 685 20 83 
4 20 276 343 20 83 
4 20 276 576 20 84 
4 20 276 511 20 83 
4 20 276 415 20 84 
5 19 276 669 19 82 
5 19 276 599 19 81 
5 19 276 617 19 82 
5 19 276 534 19 81 
5 19 276 683 19 82 
5 19 276 753 19 82 
5 19 276 664 19 82 
5 19 276 608 19 82 
5 19 276 265 19 82 
5 19 276 665 19 81 
6 18 276 402 18 80 
6 18 276 537 18 80 
6 18 276 402 18 80 
6 18 276 500 18 79 
6 18 276 469 18 80 
6 18 276 570 18 79 
6 18 276 344 18 80 
6 18 276 359 18 79 
6 18 276 500 18 80 
6 18 276 405 18 80 
7 17 276 417 17 79 
7 17 276 306 17 78 
7 17 276 565 17 78 
7 17 276 481 17 78 
7 17 276 299 17 78 
7 17 276 570 17 85 
7 17 276 413 17 79 
7 17 276 343 17 78 
7 17 276 513 17 85 
7 17 276 414 17 81 
8 16 276 514 16 76 
8 16 276 418 16 80 
8 16 276 602 16 101 
8 16 276 471 16 80 
8 16 276 438 16 77 
8 16 276 359 16 77 
8 16 276 483 16 77 
8 16 276 206 16 76 
8 16 276 345 16 77 
8 16 276 513 16 77 
9 15 276 398 15 76 
9 15 276 375 15 75 
9 15 276 359 15 75 
9 15 276 327 15 74 
9 15 276 360 15 76 
9 15 276 469 15 77 
9 15 276 459 15 76 
9 15 276 533 15 75 
9 15 276 281 15 75 
9 15 276 392 15 75 
10 14 276 387 14 74 
10 14 276 380 14 73 
10 14 276 245 14 76 
10 14 276 372 14 81 
10 14 276 329 14 74 
10 14 276 300 14 73 
10 14 276 382 14 73 
10 14 276 340 14 74 
10 14 276 429 14 74 
10 14 276 384 14 74 
11 13 276 327 13 73 
11 13 276 414 13 73 
11 13 276 306 13 72 
11 13 276 201 13 72 
11 13 276 358 13 73 
11 13 276 477 13 72 
11 13 276 362 13 72 
11 13 276 585 13 72 
11 13 276 318 13 72 
11 13 276 349 13 72 
1 24 300 723 24 94 
1 24 300 570 24 92 
1 24 300 843 24 93 
1 24 300 775 24 93 
1 24 300 593 24 93 
1 24 300 719 24 92 
1 24 300 589 24 93 
1 24 300 984 24 92 
1 24 300 662 24 94 
1 24 300 1048 24 92 
2 23 300 634 23 91 
2 23 300 765 23 91 
2 23 300 732 23 92 
2 23 300 576 23 91 
2 23 300 858 23 91 
2 23 300 766 23 91 
2 23 300 796 23 92 
2 23 300 518 23 89 
2 23 300 554 23 91 
2 23 300 710 23 91 
3 22 300 482 22 90 
3 22 300 628 22 89 
3 22 300 543 22 90 
3 22 300 677 22 89 
3 22 300 694 22 90 
3 22 300 528 22 91 
3 22 300 695 22 91 
3 22 300 757 22 88 
3 22 300 698 22 91 
3 22 300 595 22 89 
4 21 300 680 21 88 
4 21 300 467 21 88 
4 21 300 473 21 89 
4 21 300 794 21 90 
4 21 300 524 21 88 
4 21 300 483 21 95 
4 21 300 673 21 116 
4 21 300 746 21 91 
4 21 300 617 21 89 
4 21 300 692 21 88 
5 20 300 522 20 88 
5 20 300 586 20 85 
5 20 300 700 20 87 
5 20 300 606 20 85 
5 20 300 554 20 86 
5 20 300 359 20 93 
5 20 300 584 20 87 
5 20 300 394 20 85 
5 20 300 709 20 86 
5 20 300 552 20 86 
6 19 300 489 19 84 
6 19 300 547 19 84 
6 19 300 438 19 85 
6 19 300 602 19 84 
6 19 300 631 19 85 
6 19 300 330 19 83 
6 19 300 501 19 85 
6 19 300 500 19 84 
6 19 300 499 19 90 
6 19 300 572 19 84 
7 18 300 613 18 85 
7 18 300 669 18 82 
7 18 300 411 18 83 
7 18 300 451 18 82 
7 18 300 453 18 83 
7 18 300 527 18 83 
7 18 300 688 18 84 
7 18 300 449 18 82 
7 18 300 633 18 84 
7 18 300 620 18 83 
8 17 300 475 17 82 
8 17 300 464 17 81 
8 17 300 591 17 85 
8 17 300 516 17 81 
8 17 300 458 17 81 
8 17 300 408 17 81 
8 17 300 406 17 81 
8 17 300 490 17 81 
8 17 300 315 17 82 
8 17 300 285 17 81 
9 16 300 455 16 80 
9 16 300 410 16 80 
9 16 300 410 16 80 
9 16 300 392 16 80 
9 16 300 291 16 79 
9 16 300 342 16 80 
9 16 300 522 16 80 
9 16 300 306 16 79 
9 16 300 370 16 80 
9 16 300 521 16 80 
10 15 300 604 15 79 
10 15 300 343 15 78 
10 15 300 272 15 78 
10 15 300 349 15 79 
10 15 300 297 15 78 
10 15 300 556 15 79 
10 15 300 341 15 79 
10 15 300 275 15 78 
10 15 300 573 15 78 
10 15 300 444 15 78 
11 14 300 381 14 77 
11 14 300 454 14 77 
11 14 300 409 14 76 
11 14 300 373 14 76 
11 14 300 430 14 76 
11 14 300 351 14 77 
11 14 300 414 14 80 
11 14 300 287 14 77 
11 14 300 530 14 77 
11 14 300 339 14 101 
1 25 325 848 25 102 
1 25 325 1003 25 98 
1 25 325 599 25 98 
1 25 325 953 25 97 
1 25 325 812 25 98 
1 25 325 700 25 97 
1 25 325 706 25 98 
1 25 325 586 25 98 
1 25 325 490 25 99 
1 25 325 1032 25 99 
2 24 325 858 24 98 
2 24 325 895 24 96 
2 24 325 678 24 104 
2 24 325 870 24 97 
2 24 325 766 24 96 
2 24 325 979 24 95 
2 24 325 858 24 97 
2 24 325 846 24 95 
2 24 325 541 24 97 
2 24 325 1182 24 96 
3 23 325 870 23 95 
3 23 325 528 23 95 
3 23 325 522 23 96 
3 23 325 907 23 95 
3 23 325 866 23 95 
3 23 325 746 23 108 
3 23 325 726 23 95 
3 23 325 810 23 96 
3 23 325 607 23 95 
3 23 325 572 23 93 
4 22 325 537 22 93 
4 22 325 766 22 92 
4 22 325 749 22 95 
4 22 325 508 22 93 
4 22 325 439 22 93 
4 22 325 604 22 92 
4 22 325 743 22 92 
4 22 325 908 22 92 
4 22 325 743 22 95 
4 22 325 373 22 92 
5 21 325 665 21 92 
5 21 325 706 21 90 
5 21 325 663 21 92 
5 21 325 410 21 90 
5 21 325 538 21 91 
5 21 325 617 21 90 
5 21 325 525 21 90 
5 21 325 912 21 92 
5 21 325 499 21 91 
5 21 325 535 21 91 
6 20 325 591 20 90 
6 20 325 757 20 89 
6 20 325 602 20 90 
6 20 325 784 20 90 
6 20 325 479 20 90 
6 20 325 828 20 96 
6 20 325 755 20 90 
6 20 325 664 20 88 
6 20 325 435 20 89 
6 20 325 827 20 90 
7 19 325 1036 19 88 
7 19 325 852 19 87 
7 19 325 565 19 88 
7 19 325 569 19 91 
7 19 325 818 19 90 
7 19 325 376 19 109 
7 19 325 670 19 117 
7 19 325 451 19 89 
7 19 325 635 19 90 
7 19 325 596 19 89 
8 18 325 606 18 87 
8 18 325 337 18 87 
8 18 325 542 18 88 
8 18 325 309 18 88 
8 18 325 408 18 87 
8 18 325 593 18 87 
8 18 325 407 18 87 
8 18 325 574 18 87 
8 18 325 695 18 88 
8 18 325 326 18 87 
9 17 325 635 17 86 
9 17 325 509 17 85 
9 17 325 514 17 86 
9 17 325 480 17 86 
9 17 325 577 17 86 
9 17 325 414 17 85 
9 17 325 462 17 87 
9 17 325 399 17 86 
9 17 325 382 17 87 
9 17 325 422 17 86 
10 16 325 475 16 85 
10 16 325 377 16 84 
10 16 325 445 16 84 
10 16 325 384 16 84 
10 16 325 539 16 84 
10 16 325 428 16 83 
10 16 325 574 16 85 
10 16 325 355 16 84 
10 16 325 450 16 84 
10 16 325 385 16 83 
11 15 325 309 15 82 
11 15 325 455 15 81 
11 15 325 474 15 81 
11 15 325 440 15 82 
11 15 325 259 15 82 
11 15 325 267 15 81 
11 15 325 260 15 82 
11 15 325 494 15 82 
11 15 325 348 15 83 
11 15 325 613 15 81 
12 14 325 347 14 80 
12 14 325 525 14 80 
12 14 325 327 14 80 
12 14 325 589 14 80 
12 14 325 338 14 87 
12 14 325 250 14 81 
12 14 325 245 14 81 
12 14 325 315 14 79 
12 14 325 341 14 80 
12 14 325 381 14 80 
1 26 351 925 26 104 
1 26 351 800 26 103 
1 26 351 583 26 104 
1 26 351 853 26 104 
1 26 351 749 26 104 
1 26 351 855 26 102 
1 26 351 786 26 104 
1 26 351 984 26 103 
1 26 351 646 26 104 
1 26 351 677 26 104 
2 25 351 1350 25 101 
2 25 351 885 25 102 
2 25 351 777 25 102 
2 25 351 796 25 101 
2 25 351 739 25 102 
2 25 351 950 25 101 
2 25 351 1010 25 103 
2 25 351 472 25 101 
2 25 351 885 25 102 
2 25 351 874 25 102 
3 24 351 673 24 104 
3 24 351 690 24 99 
3 24 351 751 24 100 
3 24 351 723 24 99 
3 24 351 825 24 100 
3 24 351 836 24 99 
3 24 351 720 24 106 
3 24 351 731 24 99 
3 24 351 761 24 101 
3 24 351 747 24 100 
4 23 351 483 23 99 
4 23 351 522 23 98 
4 23 351 526 23 98 
4 23 351 584 23 98 
4 23 351 699 23 104 
4 23 351 770 23 98 
4 23 351 656 23 98 
4 23 351 556 23 98 
4 23 351 695 23 98 
4 23 351 871 23 98 
5 22 351 632 22 97 
5 22 351 631 22 96 
5 22 351 712 22 103 
5 22 351 810 22 96 
5 22 351 638 22 96 
5 22 351 694 22 96 
5 22 351 641 22 97 
5 22 351 780 22 96 
5 22 351 553 22 101 
5 22 351 730 22 95 
6 21 351 407 21 95 
6 21 351 603 21 95 
6 21 351 915 21 94 
6 21 351 787 21 94 
6 21 351 466 21 95 
6 21 351 539 21 94 
6 21 351 903 21 94 
6 21 351 758 21 94 
6 21 351 920 21 100 
6 21 351 788 21 94 
7 20 351 577 20 94 
7 20 351 591 20 93 
7 20 351 908 20 93 
7 20 351 531 20 93 
7 20 351 484 20 93 
7 20 351 654 20 93 
7 20 351 649 20 93 
7 20 351 488 20 93 
7 20 351 656 20 93 
7 20 351 373 20 92 
8 19 351 775 19 92 
8 19 351 527 19 90 
8 19 351 482 19 91 
8 19 351 652 19 91 
8 19 351 603 19 99 
8 19 351 463 19 90 
8 19 351 601 19 93 
8 19 351 472 19 91 
8 19 351 383 19 92 
8 19 351 370 19 91 
9 18 351 387 18 90 
9 18 351 596 18 90 
9 18 351 452 18 95 
9 18 351 654 18 89 
9 18 351 605 18 89 
9 18 351 616 18 89 
9 18 351 682 18 89 
9 18 351 595 18 89 
9 18 351 724 18 90 
9 18 351 707 18 88 
10 17 351 849 17 87 
10 17 351 482 17 88 
10 17 351 641 17 88 
10 17 351 643 17 87 
10 17 351 341 17 88 
10 17 351 382 17 88 
10 17 351 574 17 89 
10 17 351 499 17 87 
10 17 351 402 17 89 
10 17 351 465 17 88 
11 16 351 342 16 87 
11 16 351 692 16 87 
11 16 351 359 16 87 
11 16 351 511 16 86 
11 16 351 440 16 87 
11 16 351 558 16 87 
11 16 351 574 16 86 
11 16 351 395 16 85 
11 16 351 616 16 86 
11 16 351 517 16 87 
12 15 351 494 15 84 
12 15 351 433 15 84 
12 15 351 440 15 85 
12 15 351 322 15 85 
12 15 351 287 15 85 
12 15 351 485 15 85 
12 15 351 491 15 85 
12 15 351 366 15 84 
12 15 351 764 15 85 
12 15 351 411 15 84 
1 27 378 786 27 108 
1 27 378 974 27 108 
1 27 378 966 27 109 
1 27 378 907 27 115 
1 27 378 903 27 108 
1 27 378 941 27 109 
1 27 378 831 27 109 
1 27 378 1017 27 109 
1 27 378 692 27 109 
1 27 378 775 27 110 
2 26 378 1022 26 107 
2 26 378 680 26 106 
2 26 378 721 26 107 
2 26 378 971 26 106 
2 26 378 724 26 106 
2 26 378 965 26 109 
2 26 378 666 26 108 
2 26 378 825 26 116 
2 26 378 759 26 107 
2 26 378 824 26 106 
3 25 378 936 25 107 
3 25 378 710 25 104 
3 25 378 1147 25 105 
3 25 378 675 25 106 
3 25 378 789 25 105 
3 25 378 930 25 106 
3 25 378 885 25 105 
3 25 378 547 25 105 
3 25 378 710 25 105 
3 25 378 866 25 105 
4 24 378 578 24 103 
4 24 378 577 24 103 
4 24 378 688 24 103 
4 24 378 1169 24 102 
4 24 378 1046 24 103 
4 24 378 623 24 102 
4 24 378 1249 24 104 
4 24 378 681 24 103 
4 24 378 1156 24 104 
4 24 378 779 24 110 
5 23 378 525 23 102 
5 23 378 849 23 101 
5 23 378 475 23 102 
5 23 378 859 23 102 
5 23 378 677 23 102 
5 23 378 576 23 101 
5 23 378 784 23 102 
5 23 378 566 23 101 
5 23 378 719 23 101 
5 23 378 593 23 101 
6 22 378 749 22 98 
6 22 378 647 22 100 
6 22 378 770 22 100 
6 22 378 857 22 99 
6 22 378 782 22 99 
6 22 378 556 22 99 
6 22 378 633 22 99 
6 22 378 740 22 102 
6 22 378 662 22 99 
6 22 378 702 22 99 
7 21 378 548 21 96 
7 21 378 1031 21 98 
7 21 378 752 21 97 
7 21 378 911 21 97 
7 21 378 562 21 97 
7 21 378 816 21 98 
7 21 378 760 21 97 
7 21 378 754 21 98 
7 21 378 479 21 98 
7 21 378 723 21 99 
8 20 378 500 20 95 
8 20 378 650 20 95 
8 20 378 578 20 96 
8 20 378 422 20 95 
8 20 378 477 20 98 
8 20 378 696 20 95 
8 20 378 624 20 95 
8 20 378 560 20 95 
8 20 378 676 20 96 
8 20 378 526 20 95 
9 19 378 313 19 93 
9 19 378 657 19 94 
9 19 378 544 19 94 
9 19 378 673 19 94 
9 19 378 685 19 95 
9 19 378 437 19 95 
9 19 378 588 19 93 
9 19 378 766 19 94 
9 19 378 324 19 94 
9 19 378 511 19 94 
10 18 378 570 18 91 
10 18 378 531 18 92 
10 18 378 449 18 92 
10 18 378 517 18 93 
10 18 378 498 18 92 
10 18 378 583 18 94 
10 18 378 404 18 92 
10 18 378 436 18 92 
10 18 378 366 18 92 
10 18 378 585 18 93 
11 17 378 477 17 90 
11 17 378 558 17 90 
11 17 378 422 17 90 
11 17 378 551 17 91 
11 17 378 476 17 90 
11 17 378 611 17 91 
11 17 378 516 17 91 
11 17 378 548 17 92 
11 17 378 479 17 90 
11 17 378 423 17 90 
12 16 378 659 16 89 
12 16 378 513 16 90 
12 16 378 517 16 90 
12 16 378 345 16 89 
12 16 378 701 16 88 
12 16 378 628 16 90 
12 16 378 662 16 89 
12 16 378 528 16 90 
12 16 378 487 16 89 
12 16 378 748 16 89 
13 15 378 397 15 87 
13 15 378 621 15 88 
13 15 378 470 15 93 
13 15 378 339 15 88 
13 15 378 404 15 87 
13 15 378 606 15 88 
13 15 378 523 15 87 
13 15 378 406 15 88 
13 15 378 624 15 88 
13 15 378 385 15 89 
1 28 406 1011 28 115 
1 28 406 1291 28 115 
1 28 406 1165 28 115 
1 28 406 951 28 115 
1 28 406 1039 28 113 
1 28 406 1441 28 115 
1 28 406 1174 28 113 
1 28 406 1086 28 115 
1 28 406 857 28 114 
1 28 406 905 28 114 
2 27 406 708 27 115 
2 27 406 1059 27 112 
2 27 406 940 27 111 
2 27 406 763 27 113 
2 27 406 787 27 110 
2 27 406 866 27 112 
2 27 406 887 27 111 
2 27 406 638 27 113 
2 27 406 830 27 112 
2 27 406 790 27 113 
3 26 406 1297 26 109 
3 26 406 1176 26 111 
3 26 406 963 26 110 
3 26 406 817 26 111 
3 26 406 857 26 110 
3 26 406 1063 26 110 
3 26 406 995 26 109 
3 26 406 1092 26 110 
3 26 406 525 26 111 
3 26 406 961 26 110 
4 25 406 813 25 107 
4 25 406 698 25 107 
4 25 406 1085 25 107 
4 25 406 1022 25 108 
4 25 406 627 25 107 
4 25 406 683 25 108 
4 25 406 1012 25 108 
4 25 406 741 25 110 
4 25 406 567 25 107 
4 25 406 1117 25 108 
5 24 406 834 24 105 
5 24 406 864 24 107 
5 24 406 577 24 106 
5 24 406 957 24 106 
5 24 406 798 24 105 
5 24 406 811 24 106 
5 24 406 665 24 105 
5 24 406 648 24 106 
5 24 406 467 24 105 
5 24 406 840 24 107 
6 23 406 874 23 103 
6 23 406 814 23 104 
6 23 406 746 23 103 
6 23 406 543 23 105 
6 23 406 777 23 105 
6 23 406 1017 23 105 
6 23 406 735 23 105 
6 23 406 925 23 105 
6 23 406 729 23 103 
6 23 406 914 23 105 
7 22 406 848 22 102 
7 22 406 581 22 103 
7 22 406 949 22 102 
7 22 406 705 22 109 
7 22 406 668 22 102 
7 22 406 768 22 102 
7 22 406 671 22 102 
7 22 406 717 22 103 
7 22 406 621 22 102 
7 22 406 518 22 103 
8 21 406 764 21 101 
8 21 406 667 21 101 
8 21 406 462 21 101 
8 21 406 671 21 101 
8 21 406 470 21 100 
8 21 406 568 21 101 
8 21 406 697 21 100 
8 21 406 699 21 101 
8 21 406 614 21 101 
8 21 406 635 21 102 
9 20 406 767 20 98 
9 20 406 659 20 99 
9 20 406 600 20 98 
9 20 406 745 20 99 
9 20 406 468 20 97 
9 20 406 794 20 100 
9 20 406 569 20 98 
9 20 406 664 20 100 
9 20 406 544 20 98 
9 20 406 694 20 99 
10 19 406 456 19 96 
10 19 406 334 19 97 
10 19 406 617 19 98 
10 19 406 680 19 97 
10 19 406 652 19 97 
10 19 406 631 19 98 
10 19 406 588 19 96 
10 19 406 796 19 98 
10 19 406 991 19 97 
10 19 406 612 19 98 
11 18 406 743 18 95 
11 18 406 440 18 96 
11 18 406 579 18 95 
11 18 406 384 18 96 
11 18 406 879 18 96 
11 18 406 600 18 95 
11 18 406 522 18 98 
11 18 406 635 18 96 
11 18 406 510 18 96 
11 18 406 635 18 97 
12 17 406 500 17 95 
12 17 406 330 17 95 
12 17 406 597 17 94 
12 17 406 348 17 95 
12 17 406 406 17 94 
12 17 406 623 17 95 
12 17 406 501 17 94 
12 17 406 324 17 93 
12 17 406 385 17 94 
12 17 406 510 17 94 
13 16 406 428 16 92 
13 16 406 474 16 93 
13 16 406 373 16 93 
13 16 406 653 16 92 
13 16 406 520 16 96 
13 16 406 403 16 93 
13 16 406 612 16 91 
13 16 406 773 16 93 
13 16 406 428 16 93 
13 16 406 501 16 93 
1 29 435 1234 29 120 
1 29 435 1449 29 120 
1 29 435 919 29 119 
1 29 435 1160 29 119 
1 29 435 784 29 118 
1 29 435 1124 29 119 
1 29 435 1128 29 125 
1 29 435 1248 29 120 
1 29 435 798 29 119 
1 29 435 1203 29 120 
2 28 435 953 28 118 
2 28 435 1006 28 118 
2 28 435 1429 28 117 
2 28 435 1002 28 118 
2 28 435 982 28 117 
2 28 435 1016 28 117 
2 28 435 1182 28 117 
2 28 435 829 28 117 
2 28 435 733 28 117 
2 28 435 942 28 118 
3 27 435 899 27 114 
3 27 435 902 27 115 
3 27 435 980 27 114 
3 27 435 897 27 114 
3 27 435 990 27 120 
3 27 435 922 27 116 
3 27 435 743 27 115 
3 27 435 782 27 115 
3 27 435 962 27 114 
3 27 435 754 27 120 
4 26 435 699 26 113 
4 26 435 661 26 115 
4 26 435 574 26 114 
4 26 435 984 26 116 
4 26 435 1122 26 112 
4 26 435 1216 26 113 
4 26 435 916 26 114 
4 26 435 996 26 113 
4 26 435 798 26 114 
4 26 435 622 26 114 
5 25 435 1206 25 111 
5 25 435 1100 25 111 
5 25 435 1016 25 110 
5 25 435 994 25 113 
5 25 435 728 25 111 
5 25 435 1022 25 112 
5 25 435 1153 25 111 
5 25 435 805 25 111 
5 25 435 990 25 111 
5 25 435 762 25 112 
6 24 435 754 24 109 
6 24 435 756 24 111 
6 24 435 796 24 110 
6 24 435 614 24 109 
6 24 435 566 24 109 
6 24 435 723 24 109 
6 24 435 1057 24 108 
6 24 435 730 24 118 
6 24 435 688 24 110 
6 24 435 658 24 110 
7 23 435 919 23 107 
7 23 435 579 23 108 
7 23 435 533 23 107 
7 23 435 759 23 107 
7 23 435 935 23 108 
7 23 435 629 23 108 
7 23 435 824 23 107 
7 23 435 579 23 108 
7 23 435 1010 23 106 
7 23 435 1191 23 107 
8 22 435 551 22 105 
8 22 435 362 22 106 
8 22 435 461 22 105 
8 22 435 1008 22 105 
8 22 435 439 22 105 
8 22 435 688 22 107 
8 22 435 792 22 105 
8 22 435 846 22 113 
8 22 435 584 22 105 
8 22 435 761 22 106 
9 21 435 314 21 104 
9 21 435 849 21 104 
9 21 435 895 21 104 
9 21 435 554 21 103 
9 21 435 483 21 103 
9 21 435 592 21 105 
9 21 435 679 21 103 
9 21 435 685 21 105 
9 21 435 609 21 104 
9 21 435 677 21 104 
10 20 435 631 20 103 
10 20 435 467 20 103 
10 20 435 783 20 102 
10 20 435 889 20 102 
10 20 435 502 20 103 
10 20 435 442 20 102 
10 20 435 637 20 102 
10 20 435 773 20 103 
10 20 435 514 20 103 
10 20 435 694 20 103 
11 19 435 775 19 101 
11 19 435 925 19 101 
11 19 435 900 19 100 
11 19 435 422 19 100 
11 19 435 532 19 100 
11 19 435 377 19 101 
11 19 435 417 19 100 
11 19 435 354 19 101 
11 19 435 797 19 101 
11 19 435 877 19 101 
12 18 435 497 18 98 
12 18 435 725 18 99 
12 18 435 467 18 99 
12 18 435 500 18 99 
12 18 435 494 18 98 
12 18 435 562 18 100 
12 18 435 391 18 98 
12 18 435 394 18 99 
12 18 435 964 18 99 
12 18 435 742 18 99 
13 17 435 479 17 97 
13 17 435 350 17 98 
13 17 435 496 17 98 
13 17 435 559 17 98 
13 17 435 497 17 97 
13 17 435 759 17 97 
13 17 435 622 17 97 
13 17 435 610 17 97 
13 17 435 678 17 97 
13 17 435 358 17 98 
14 16 435 629 16 96 
14 16 435 621 16 100 
14 16 435 469 16 96 
14 16 435 408 16 96 
14 16 435 610 16 95 
14 16 435 381 16 96 
14 16 435 369 16 96 
14 16 435 466 16 96 
14 16 435 688 16 96 
14 16 435 562 16 96 
1 30 465 950 30 128 
1 30 465 1237 30 124 
1 30 465 1309 30 311 
1 30 465 1172 30 124 
1 30 465 742 30 125 
1 30 465 858 30 125 
1 30 465 1215 30 127 
1 30 465 815 30 123 
1 30 465 1184 30 126 
1 30 465 946 30 123 
2 29 465 1271 29 130 
2 29 465 906 29 122 
2 29 465 1170 29 122 
2 29 465 1024 29 122 
2 29 465 1028 29 124 
2 29 465 1076 29 123 
2 29 465 1154 29 124 
2 29 465 936 29 124 
2 29 465 1230 29 124 
2 29 465 1210 29 122 
3 28 465 889 28 121 
3 28 465 1185 28 121 
3 28 465 1261 28 125 
3 28 465 866 28 121 
3 28 465 734 28 120 
3 28 465 902 28 121 
3 28 465 960 28 121 
3 28 465 1079 28 120 
3 28 465 786 28 121 
3 28 465 1298 28 119 
4 27 465 977 27 120 
4 27 465 1109 27 118 
4 27 465 703 27 120 
4 27 465 988 27 118 
4 27 465 721 27 119 
4 27 465 777 27 119 
4 27 465 726 27 119 
4 27 465 1048 27 118 
4 27 465 1148 27 119 
4 27 465 947 27 118 
5 26 465 1085 26 118 
5 26 465 1413 26 116 
5 26 465 749 26 138 
5 26 465 499 26 117 
5 26 465 830 26 116 
5 26 465 932 26 117 
5 26 465 758 26 117 
5 26 465 1562 26 117 
5 26 465 945 26 117 
5 26 465 874 26 116 
6 25 465 541 25 113 
6 25 465 679 25 115 
6 25 465 878 25 116 
6 25 465 586 25 121 
6 25 465 650 25 115 
6 25 465 917 25 114 
6 25 465 547 25 115 
6 25 465 887 25 114 
6 25 465 1096 25 115 
6 25 465 1046 25 114 
7 24 465 589 24 114 
7 24 465 950 24 113 
7 24 465 873 24 113 
7 24 465 948 24 113 
7 24 465 1016 24 114 
7 24 465 867 24 112 
7 24 465 560 24 114 
7 24 465 543 24 113 
7 24 465 740 24 113 
7 24 465 1069 24 112 
8 23 465 870 23 112 
8 23 465 624 23 109 
8 23 465 938 23 112 
8 23 465 1016 23 111 
8 23 465 765 23 111 
8 23 465 738 23 110 
8 23 465 840 23 112 
8 23 465 1095 23 109 
8 23 465 897 23 111 
8 23 465 812 23 110 
9 22 465 759 22 114 
9 22 465 681 22 110 
9 22 465 672 22 109 
9 22 465 847 22 108 
9 22 465 663 22 110 
9 22 465 661 22 109 
9 22 465 579 22 110 
9 22 465 518 22 108 
9 22 465 549 22 109 
9 22 465 794 22 109 
10 21 465 491 21 109 
10 21 465 720 21 109 
10 21 465 636 21 108 
10 21 465 893 21 108 
10 21 465 603 21 108 
10 21 465 682 21 106 
10 21 465 871 21 107 
10 21 465 785 21 108 
10 21 465 598 21 108 
10 21 465 862 21 107 
11 20 465 676 20 106 
11 20 465 666 20 105 
11 20 465 657 20 106 
11 20 465 374 20 110 
11 20 465 819 20 106 
11 20 465 715 20 106 
11 20 465 820 20 106 
11 20 465 505 20 105 
11 20 465 682 20 106 
11 20 465 622 20 106 
12 19 465 552 19 105 
12 19 465 785 19 104 
12 19 465 584 19 105 
12 19 465 383 19 104 
12 19 465 586 19 104 
12 19 465 685 19 104 
12 19 465 568 19 106 
12 19 465 491 19 104 
12 19 465 791 19 105 
12 19 465 673 19 104 
13 18 465 536 18 104 
13 18 465 501 18 104 
13 18 465 534 18 103 
13 18 465 690 18 102 
13 18 465 665 18 103 
13 18 465 744 18 101 
13 18 465 659 18 103 
13 18 465 537 18 102 
13 18 465 731 18 102 
13 18 465 355 18 104 
14 17 465 522 17 101 
14 17 465 743 17 101 
14 17 465 495 17 101 
14 17 465 537 17 100 
14 17 465 553 17 101 
14 17 465 452 17 101 
14 17 465 598 17 102 
14 17 465 566 17 101 
14 17 465 715 17 101 
14 17 465 574 17 101 
1 31 496 1004 31 131 
1 31 496 793 31 130 
1 31 496 984 31 132 
1 31 496 1457 31 130 
1 31 496 957 31 131 
1 31 496 1160 31 131 
1 31 496 987 31 132 
1 31 496 1402 31 133 
1 31 496 1100 31 133 
1 31 496 1178 31 131 
2 30 496 882 30 131 
2 30 496 1363 30 128 
2 30 496 1214 30 137 
2 30 496 1160 30 128 
2 30 496 1313 30 129 
2 30 496 1242 30 128 
2 30 496 969 30 129 
2 30 496 1086 30 129 
2 30 496 1277 30 133 
2 30 496 1397 30 128 
3 29 496 1376 29 128 
3 29 496 1295 29 125 
3 29 496 846 29 128 
3 29 496 1053 29 126 
3 29 496 1162 29 128 
3 29 496 715 29 126 
3 29 496 691 29 127 
3 29 496 1075 29 126 
3 29 496 1521 29 127 
3 29 496 883 29 126 
4 28 496 980 28 125 
4 28 496 1135 28 124 
4 28 496 917 28 125 
