fabricas clientes rutas costo cantaristas tiempo 
45 66 66 430041 66 438 
45 66 66 467922 66 440 
45 66 66 449437 66 422 
45 66 66 457460 66 428 
45 66 66 403075 66 440 
45 66 66 409472 66 428 
45 66 66 384387 66 442 
45 66 66 424081 66 440 
46 65 65 430530 65 421 
46 65 65 411424 65 446 
46 65 65 393716 65 435 
46 65 65 413130 65 428 
46 65 65 396210 65 433 
46 65 65 406018 65 426 
46 65 65 423953 65 431 
46 65 65 381878 65 423 
46 65 65 395009 65 438 
46 65 65 410384 65 435 
47 64 64 400684 64 434 
47 64 64 394007 64 429 
47 64 64 406518 64 435 
47 64 64 414631 64 435 
47 64 64 411537 64 432 
47 64 64 335209 64 433 
47 64 64 380553 64 427 
47 64 64 419815 64 432 
47 64 64 425885 64 420 
47 64 64 323596 64 435 
48 63 63 375572 63 428 
48 63 63 369902 63 437 
48 63 63 410010 63 429 
48 63 63 423222 63 420 
48 63 63 380592 63 428 
48 63 63 447326 63 427 
48 63 63 387660 63 437 
48 63 63 408911 63 429 
48 63 63 398926 63 427 
48 63 63 331374 63 429 
49 62 62 393202 62 425 
49 62 62 400350 62 421 
49 62 62 364177 62 425 
49 62 62 416045 62 428 
49 62 62 386852 62 426 
49 62 62 387884 62 419 
49 62 62 387491 62 434 
49 62 62 377597 62 426 
49 62 62 423165 62 425 
49 62 62 428832 62 427 
50 61 61 393764 61 421 
50 61 61 408702 61 409 
50 61 61 343147 61 421 
50 61 61 312918 61 423 
50 61 61 387332 61 411 
50 61 61 376628 61 426 
50 61 61 393625 61 426 
50 61 61 371617 61 408 
50 61 61 408937 61 410 
50 61 61 374218 61 424 
51 60 60 428329 60 421 
51 60 60 417602 60 400 
51 60 60 413927 60 407 
51 60 60 333304 60 413 
51 60 60 412302 60 404 
51 60 60 397834 60 406 
51 60 60 357699 60 405 
51 60 60 354525 60 429 
51 60 60 366548 60 418 
51 60 60 363452 60 417 
52 59 59 395019 59 415 
52 59 59 354093 59 403 
52 59 59 327179 59 423 
52 59 59 361066 59 415 
52 59 59 319202 59 413 
52 59 59 357834 59 402 
52 59 59 370179 59 400 
52 59 59 357569 59 436 
52 59 59 359459 59 413 
52 59 59 377438 59 402 
53 58 58 377427 58 410 
53 58 58 393655 58 412 
53 58 58 292562 58 419 
53 58 58 354108 58 396 
53 58 58 373158 58 407 
53 58 58 365725 58 392 
53 58 58 350065 58 413 
53 58 58 373854 58 396 
53 58 58 350825 58 414 
53 58 58 383078 58 413 
54 57 57 303445 57 406 
54 57 57 334593 57 395 
54 57 57 336106 57 409 
54 57 57 373688 57 395 
54 57 57 365500 57 391 
54 57 57 394272 57 392 
54 57 57 365020 57 395 
54 57 57 354734 57 407 
54 57 57 301718 57 406 
54 57 57 315928 57 407 
1 111 111 649359 111 575 
1 111 111 657143 111 562 
1 111 111 694597 111 588 
1 111 111 677373 111 569 
1 111 111 645653 111 575 
1 111 111 745272 111 568 
1 111 111 653004 111 560 
1 111 111 722779 111 580 
1 111 111 691416 111 553 
1 111 111 748717 111 574 
2 110 110 674972 110 583 
2 110 110 712994 110 593 
2 110 110 630196 110 588 
2 110 110 741910 110 601 
2 110 110 731492 110 601 
2 110 110 739588 110 563 
2 110 110 655602 110 590 
2 110 110 678850 110 577 
2 110 110 672483 110 583 
2 110 110 690200 110 576 
3 109 109 608538 109 586 
3 109 109 691789 109 556 
3 109 109 699691 109 559 
3 109 109 667912 109 578 
3 109 109 690882 109 597 
3 109 109 645164 109 574 
3 109 109 752143 109 592 
3 109 109 668378 109 591 
3 109 109 712305 109 576 
3 109 109 761587 109 586 
4 108 108 722080 108 573 
4 108 108 642887 108 586 
4 108 108 722156 108 570 
4 108 108 636157 108 575 
4 108 108 688251 108 578 
4 108 108 672618 108 578 
4 108 108 706424 108 579 
4 108 108 692779 108 560 
4 108 108 670714 108 591 
4 108 108 667775 108 563 
5 107 107 668948 107 587 
5 107 107 647862 107 584 
5 107 107 635957 107 578 
5 107 107 710456 107 600 
5 107 107 735263 107 599 
5 107 107 642571 107 587 
5 107 107 674644 107 584 
5 107 107 697659 107 582 
5 107 107 713486 107 569 
5 107 107 675742 107 580 
6 106 106 684437 106 577 
6 106 106 621040 106 578 
6 106 106 627914 106 586 
6 106 106 619844 106 571 
6 106 106 700231 106 577 
6 106 106 640694 106 573 
6 106 106 718637 106 555 
6 106 106 683933 106 577 
6 106 106 696501 106 575 
6 106 106 628639 106 568 
7 105 105 662247 105 576 
7 105 105 653163 105 574 
7 105 105 697259 105 569 
7 105 105 624402 105 559 
7 105 105 644722 105 591 
7 105 105 661169 105 591 
7 105 105 669700 105 572 
7 105 105 677988 105 556 
7 105 105 630986 105 590 
7 105 105 713889 105 562 
8 104 104 713161 104 551 
8 104 104 668738 104 572 
8 104 104 606878 104 586 
8 104 104 713731 104 578 
8 104 104 609045 104 557 
8 104 104 731182 104 584 
8 104 104 705543 104 577 
8 104 104 643552 104 560 
8 104 104 636882 104 577 
8 104 104 641607 104 579 
9 103 103 634558 103 553 
9 103 103 646449 103 552 
9 103 103 616236 103 578 
9 103 103 669414 103 563 
9 103 103 657649 103 557 
9 103 103 668530 103 551 
9 103 103 651239 103 563 
9 103 103 627901 103 590 
9 103 103 642805 103 580 
9 103 103 625057 103 571 
10 102 102 596872 102 564 
10 102 102 651131 102 558 
10 102 102 683909 102 562 
10 102 102 581553 102 543 
10 102 102 652123 102 562 
10 102 102 629407 102 574 
10 102 102 708624 102 556 
10 102 102 656192 102 557 
10 102 102 639193 102 556 
10 102 102 644226 102 580 
11 101 101 597539 101 556 
11 101 101 590042 101 567 
11 101 101 650508 101 572 
11 101 101 665445 101 568 
11 101 101 664885 101 562 
11 101 101 613040 101 575 
11 101 101 653725 101 558 
11 101 101 683094 101 572 
11 101 101 578385 101 570 
11 101 101 658385 101 566 
12 100 100 701277 100 558 
12 100 100 624422 100 592 
12 100 100 637088 100 559 
12 100 100 646691 100 543 
12 100 100 637727 100 555 
12 100 100 648940 100 562 
12 100 100 688946 100 576 
12 100 100 559438 100 550 
12 100 100 658134 100 557 
12 100 100 593112 100 573 
13 99 99 657680 99 557 
13 99 99 622102 99 540 
13 99 99 641459 99 564 
13 99 99 640465 99 563 
13 99 99 607006 99 548 
13 99 99 630930 99 567 
13 99 99 607896 99 560 
13 99 99 599865 99 569 
13 99 99 644046 99 544 
13 99 99 608155 99 558 
14 98 98 580221 98 573 
14 98 98 656368 98 558 
14 98 98 616295 98 563 
14 98 98 564710 98 549 
14 98 98 610536 98 541 
14 98 98 642141 98 538 
14 98 98 577429 98 575 
14 98 98 628365 98 554 
14 98 98 606178 98 558 
14 98 98 611770 98 552 
15 97 97 634315 97 571 
15 97 97 600236 97 547 
15 97 97 610158 97 543 
15 97 97 577456 97 557 
15 97 97 592615 97 565 
15 97 97 640860 97 552 
15 97 97 601956 97 568 
15 97 97 599072 97 563 
15 97 97 612074 97 567 
15 97 97 632033 97 543 
16 96 96 555596 96 536 
16 96 96 573289 96 559 
16 96 96 630968 96 561 
16 96 96 601436 96 536 
16 96 96 634654 96 556 
16 96 96 567918 96 523 
16 96 96 563910 96 541 
16 96 96 576381 96 558 
16 96 96 649340 96 540 
16 96 96 564707 96 547 
17 95 95 610105 95 540 
17 95 95 665621 95 552 
17 95 95 561718 95 551 
17 95 95 541298 95 558 
17 95 95 628214 95 540 
17 95 95 612411 95 542 
17 95 95 615400 95 542 
17 95 95 572079 95 546 
17 95 95 582004 95 561 
17 95 95 569883 95 562 
18 94 94 556428 94 529 
18 94 94 607341 94 535 
18 94 94 551182 94 529 
18 94 94 605874 94 545 
18 94 94 576385 94 533 
18 94 94 602281 94 526 
18 94 94 629963 94 531 
18 94 94 541245 94 549 
18 94 94 556515 94 558 
18 94 94 596473 94 532 
19 93 93 599979 93 535 
19 93 93 604821 93 542 
19 93 93 608625 93 534 
19 93 93 576195 93 556 
19 93 93 619298 93 533 
19 93 93 645240 93 554 
19 93 93 549097 93 561 
19 93 93 591290 93 533 
19 93 93 631948 93 541 
19 93 93 571377 93 548 
20 92 92 598417 92 517 
20 92 92 605932 92 535 
20 92 92 626291 92 535 
20 92 92 594130 92 529 
20 92 92 597462 92 528 
20 92 92 581023 92 555 
20 92 92 508300 92 543 
20 92 92 594275 92 539 
20 92 92 539688 92 532 
20 92 92 493454 92 543 
21 91 91 607077 91 539 
21 91 91 580332 91 518 
21 91 91 551755 91 542 
21 91 91 537826 91 530 
21 91 91 541098 91 517 
21 91 91 667730 91 529 
21 91 91 568615 91 538 
21 91 91 542858 91 541 
21 91 91 547764 91 537 
21 91 91 594091 91 519 
22 90 90 539104 90 520 
22 90 90 603541 90 531 
22 90 90 533321 90 534 
22 90 90 561345 90 527 
22 90 90 533869 90 523 
22 90 90 573978 90 526 
22 90 90 563110 90 546 
22 90 90 481137 90 505 
22 90 90 531378 90 543 
22 90 90 518407 90 534 
23 89 89 549904 89 507 
23 89 89 578874 89 512 
23 89 89 621930 89 518 
23 89 89 603737 89 514 
23 89 89 536504 89 514 
23 89 89 600549 89 538 
23 89 89 517628 89 537 
23 89 89 486219 89 535 
23 89 89 547091 89 527 
23 89 89 613138 89 535 
24 88 88 548364 88 519 
24 88 88 537594 88 534 
24 88 88 573384 88 511 
24 88 88 552141 88 514 
24 88 88 496389 88 515 
24 88 88 571361 88 522 
24 88 88 549062 88 529 
24 88 88 543804 88 524 
24 88 88 572856 88 530 
24 88 88 532589 88 517 
25 87 87 612405 87 501 
25 87 87 605646 87 523 
25 87 87 505812 87 518 
25 87 87 592157 87 526 
25 87 87 623784 87 509 
25 87 87 559631 87 524 
25 87 87 534290 87 515 
25 87 87 567685 87 502 
25 87 87 515120 87 524 
25 87 87 488122 87 519 
26 86 86 551719 86 512 
26 86 86 546301 86 515 
26 86 86 477418 86 503 
26 86 86 539058 86 522 
26 86 86 489522 86 507 
26 86 86 568649 86 512 
26 86 86 517845 86 515 
26 86 86 499291 86 518 
26 86 86 573235 86 520 
26 86 86 480541 86 507 
27 85 85 552189 85 524 
27 85 85 560452 85 509 
27 85 85 510513 85 516 
27 85 85 492781 85 502 
27 85 85 569706 85 508 
27 85 85 530838 85 500 
27 85 85 473859 85 515 
27 85 85 494608 85 495 
27 85 85 535087 85 517 
27 85 85 598844 85 508 
28 84 84 549995 84 502 
28 84 84 493493 84 509 
28 84 84 551591 84 496 
28 84 84 532119 84 502 
28 84 84 549492 84 516 
28 84 84 486613 84 499 
28 84 84 530636 84 500 
28 84 84 490793 84 514 
28 84 84 522246 84 504 
28 84 84 495033 84 509 
29 83 83 537468 83 493 
29 83 83 513863 83 504 
29 83 83 539731 83 515 
29 83 83 516338 83 498 
29 83 83 486193 83 506 
29 83 83 541206 83 514 
29 83 83 504408 83 511 
29 83 83 489523 83 496 
29 83 83 563121 83 493 
29 83 83 495999 83 514 
30 82 82 496153 82 506 
30 82 82 494320 82 512 
30 82 82 497503 82 508 
30 82 82 540390 82 511 
30 82 82 485146 82 499 
30 82 82 519251 82 490 
30 82 82 482849 82 494 
30 82 82 501044 82 497 
30 82 82 540443 82 496 
30 82 82 527583 82 502 
31 81 81 501115 81 495 
31 81 81 536651 81 499 
31 81 81 495511 81 493 
31 81 81 479323 81 503 
31 81 81 523300 81 488 
31 81 81 466676 81 526 
31 81 81 540327 81 483 
31 81 81 499113 81 608 
31 81 81 489277 81 658 
31 81 81 526720 81 592 
32 80 80 477235 80 502 
32 80 80 432787 80 488 
32 80 80 565625 80 508 
32 80 80 421036 80 491 
32 80 80 490832 80 484 
32 80 80 457208 80 484 
32 80 80 529220 80 484 
32 80 80 505436 80 494 
32 80 80 506081 80 479 
32 80 80 460704 80 485 
33 79 79 507917 79 482 
33 79 79 473173 79 492 
33 79 79 498921 79 501 
33 79 79 419465 79 498 
33 79 79 479124 79 495 
33 79 79 569267 79 482 
33 79 79 479212 79 502 
33 79 79 515717 79 483 
33 79 79 499106 79 476 
33 79 79 504608 79 484 
34 78 78 532118 78 483 
34 78 78 456715 78 480 
34 78 78 549556 78 487 
34 78 78 543731 78 492 
34 78 78 462697 78 479 
34 78 78 458494 78 486 
34 78 78 502912 78 477 
34 78 78 553198 78 497 
34 78 78 479624 78 488 
34 78 78 475940 78 488 
35 77 77 469415 77 488 
35 77 77 509272 77 482 
35 77 77 501524 77 489 
35 77 77 488217 77 471 
35 77 77 528462 77 475 
35 77 77 466807 77 468 
35 77 77 504955 77 482 
35 77 77 533989 77 473 
35 77 77 486796 77 473 
35 77 77 487081 77 491 
36 76 76 497231 76 480 
36 76 76 449790 76 477 
36 76 76 444341 76 471 
36 76 76 446150 76 469 
36 76 76 466803 76 466 
36 76 76 447521 76 468 
36 76 76 532327 76 482 
36 76 76 539041 76 469 
36 76 76 483799 76 485 
36 76 76 413189 76 481 
37 75 75 463829 75 480 
37 75 75 434844 75 460 
37 75 75 391213 75 469 
37 75 75 490503 75 488 
37 75 75 521054 75 467 
37 75 75 433221 75 462 
37 75 75 435909 75 468 
37 75 75 519212 75 478 
37 75 75 455771 75 477 
37 75 75 458031 75 466 
38 74 74 484241 74 472 
38 74 74 473101 74 473 
38 74 74 456742 74 479 
38 74 74 428433 74 469 
38 74 74 466333 74 478 
38 74 74 452486 74 467 
38 74 74 518472 74 462 
38 74 74 449502 74 470 
38 74 74 474664 74 469 
38 74 74 485160 74 459 
39 73 73 470119 73 466 
39 73 73 466351 73 470 
39 73 73 480702 73 463 
39 73 73 440846 73 458 
39 73 73 504361 73 469 
39 73 73 417702 73 467 
39 73 73 437061 73 456 
39 73 73 461992 73 457 
39 73 73 418411 73 472 
39 73 73 456581 73 455 
40 72 72 482388 72 455 
40 72 72 442082 72 471 
40 72 72 467889 72 466 
40 72 72 464829 72 450 
40 72 72 476462 72 465 
40 72 72 428351 72 463 
40 72 72 486827 72 464 
40 72 72 489082 72 453 
40 72 72 475295 72 454 
40 72 72 435554 72 468 
41 71 71 456378 71 463 
41 71 71 432842 71 452 
41 71 71 414941 71 464 
41 71 71 446490 71 465 
41 71 71 428696 71 464 
41 71 71 476265 71 465 
41 71 71 532164 71 461 
41 71 71 390954 71 456 
41 71 71 422541 71 447 
41 71 71 444091 71 446 
42 70 70 451312 70 468 
42 70 70 453962 70 460 
42 70 70 493776 70 445 
42 70 70 458470 70 460 
42 70 70 450352 70 458 
42 70 70 432065 70 449 
42 70 70 475588 70 458 
42 70 70 431059 70 461 
42 70 70 382007 70 457 
42 70 70 432743 70 459 
43 69 69 417976 69 456 
43 69 69 437662 69 438 
43 69 69 464383 69 444 
43 69 69 416084 69 452 
43 69 69 432893 69 445 
43 69 69 438618 69 442 
43 69 69 396867 69 442 
43 69 69 406707 69 453 
43 69 69 430178 69 453 
43 69 69 409202 69 444 
44 68 68 433508 68 454 
44 68 68 455695 68 455 
44 68 68 424327 68 449 
44 68 68 387802 68 441 
44 68 68 392057 68 444 
44 68 68 447823 68 453 
44 68 68 454354 68 449 
44 68 68 448234 68 451 
44 68 68 414900 68 440 
44 68 68 463372 68 465 
45 67 67 418906 67 447 
45 67 67 421856 67 447 
45 67 67 441162 67 431 
45 67 67 385889 67 437 
45 67 67 440808 67 438 
45 67 67 400630 67 452 
45 67 67 385459 67 445 
45 67 67 430473 67 444 
45 67 67 418327 67 434 
45 67 67 449068 67 442 
46 66 66 381993 66 430 
46 66 66 359303 66 432 
46 66 66 444573 66 430 
46 66 66 433790 66 444 
46 66 66 419876 66 453 
46 66 66 380678 66 443 
46 66 66 412276 66 435 
46 66 66 404435 66 442 
46 66 66 458347 66 437 
46 66 66 428256 66 434 
47 65 65 377962 65 426 
47 65 65 399579 65 425 
47 65 65 412654 65 442 
47 65 65 398666 65 427 
47 65 65 448200 65 443 
47 65 65 425338 65 430 
47 65 65 331467 65 423 
47 65 65 373236 65 425 
47 65 65 437964 65 437 
47 65 65 416785 65 447 
48 64 64 409688 64 422 
48 64 64 398063 64 424 
48 64 64 369054 64 436 
48 64 64 385638 64 435 
48 64 64 408414 64 428 
48 64 64 429439 64 440 
48 64 64 399141 64 433 
48 64 64 360000 64 419 
48 64 64 403547 64 435 
48 64 64 391925 64 444 
49 63 63 356146 63 421 
49 63 63 320107 63 422 
49 63 63 425169 63 419 
49 63 63 400028 63 420 
49 63 63 397075 63 442 
49 63 63 395926 63 417 
49 63 63 354980 63 431 
49 63 63 396919 63 432 
49 63 63 393074 63 419 
49 63 63 359694 63 440 
50 62 62 397712 62 429 
50 62 62 375923 62 416 
50 62 62 297080 62 424 
50 62 62 414540 62 429 
50 62 62 393139 62 435 
50 62 62 365784 62 429 
50 62 62 382327 62 417 
50 62 62 396507 62 428 
50 62 62 376055 62 415 
50 62 62 362474 62 442 
51 61 61 427412 61 416 
51 61 61 386300 61 413 
51 61 61 429880 61 418 
51 61 61 447530 61 425 
51 61 61 351036 61 432 
51 61 61 369371 61 423 
51 61 61 402371 61 420 
51 61 61 427847 61 417 
51 61 61 369548 61 426 
51 61 61 331549 61 433 
52 60 60 351712 60 408 
52 60 60 416166 60 408 
52 60 60 372269 60 410 
52 60 60 403033 60 409 
52 60 60 413898 60 432 
52 60 60 391627 60 420 
52 60 60 374341 60 408 
52 60 60 393985 60 410 
52 60 60 374580 60 423 
52 60 60 350118 60 427 
53 59 59 337353 59 406 
53 59 59 412224 59 419 
53 59 59 400309 59 417 
53 59 59 403595 59 420 
53 59 59 349447 59 417 
53 59 59 406255 59 417 
53 59 59 350122 59 417 
53 59 59 398100 59 408 
53 59 59 351319 59 419 
53 59 59 392478 59 416 
54 58 58 310481 58 401 
54 58 58 363288 58 401 
54 58 58 313862 58 412 
54 58 58 389434 58 412 
54 58 58 343208 58 418 
54 58 58 375182 58 402 
54 58 58 371677 58 416 
54 58 58 342822 58 415 
54 58 58 371072 58 416 
54 58 58 352358 58 404 
55 57 57 423399 57 418 
55 57 57 347817 57 412 
55 57 57 333459 57 411 
55 57 57 395079 57 411 
55 57 57 336334 57 409 
55 57 57 331848 57 421 
55 57 57 400378 57 398 
55 57 57 340274 57 411 
55 57 57 416959 57 413 
55 57 57 335301 57 412 
1 112 112 794059 112 617 
1 112 112 715768 112 592 
1 112 112 725790 112 574 
1 112 112 737719 112 590 
1 112 112 724097 112 583 
1 112 112 730622 112 585 
1 112 112 685394 112 594 
1 112 112 750570 112 579 
1 112 112 652313 112 609 
1 112 112 769843 112 601 
2 111 111 726602 111 588 
2 111 111 695271 111 599 
2 111 111 750404 111 586 
2 111 111 702425 111 588 
2 111 111 736021 111 585 
2 111 111 678025 111 598 
2 111 111 685809 111 600 
2 111 111 697257 111 604 
2 111 111 669090 111 585 
2 111 111 666668 111 588 
3 110 110 695590 110 598 
3 110 110 661241 110 579 
3 110 110 665706 110 575 
3 110 110 640657 110 598 
3 110 110 701760 110 590 
3 110 110 733023 110 596 
3 110 110 757487 110 585 
3 110 110 752193 110 602 
3 110 110 710969 110 600 
3 110 110 697345 110 601 
4 109 109 638654 109 583 
4 109 109 696419 109 604 
4 109 109 699674 109 581 
4 109 109 733072 109 571 
4 109 109 650691 109 560 
4 109 109 700411 109 582 
4 109 109 709808 109 575 
4 109 109 695792 109 574 
4 109 109 700234 109 568 
4 109 109 719028 109 608 
5 108 108 657514 108 561 
5 108 108 735707 108 595 
5 108 108 723836 108 580 
5 108 108 731033 108 577 
5 108 108 751713 108 609 
5 108 108 707954 108 582 
5 108 108 619747 108 584 
5 108 108 732028 108 583 
5 108 108 619725 108 604 
5 108 108 701928 108 587 
6 107 107 636260 107 581 
6 107 107 607815 107 594 
6 107 107 695694 107 584 
6 107 107 717164 107 552 
6 107 107 722006 107 571 
6 107 107 714784 107 587 
6 107 107 716166 107 597 
6 107 107 691223 107 582 
6 107 107 666940 107 574 
6 107 107 676963 107 595 
7 106 106 645454 106 585 
7 106 106 616482 106 569 
7 106 106 682025 106 579 
7 106 106 673998 106 586 
7 106 106 664616 106 593 
7 106 106 681592 106 575 
7 106 106 658180 106 578 
7 106 106 671620 106 576 
7 106 106 718119 106 572 
7 106 106 685097 106 560 
8 105 105 727878 105 583 
8 105 105 721144 105 589 
8 105 105 686533 105 577 
8 105 105 696009 105 588 
8 105 105 645926 105 574 
8 105 105 673714 105 573 
8 105 105 713087 105 572 
8 105 105 596601 105 569 
8 105 105 606158 105 572 
8 105 105 664947 105 567 
9 104 104 688177 104 561 
9 104 104 672493 104 572 
9 104 104 672756 104 583 
9 104 104 699769 104 583 
9 104 104 615695 104 578 
9 104 104 594660 104 573 
9 104 104 710658 104 569 
9 104 104 672358 104 584 
9 104 104 672582 104 572 
9 104 104 713551 104 560 
10 103 103 635008 103 575 
10 103 103 670196 103 591 
10 103 103 749947 103 556 
10 103 103 668152 103 572 
10 103 103 708887 103 567 
10 103 103 676854 103 564 
10 103 103 648946 103 571 
10 103 103 652543 103 566 
10 103 103 664298 103 562 
10 103 103 668551 103 584 
11 102 102 597217 102 552 
11 102 102 638341 102 562 
11 102 102 686785 102 579 
11 102 102 682559 102 576 
11 102 102 664528 102 562 
11 102 102 658262 102 555 
11 102 102 707791 102 594 
11 102 102 649527 102 577 
11 102 102 702154 102 575 
11 102 102 660534 102 575 
12 101 101 604766 101 589 
12 101 101 621698 101 559 
12 101 101 641337 101 554 
12 101 101 671179 101 579 
12 101 101 642903 101 577 
12 101 101 671367 101 584 
12 101 101 735517 101 582 
12 101 101 713638 101 557 
12 101 101 601026 101 565 
12 101 101 609702 101 569 
13 100 100 755654 100 564 
13 100 100 612401 100 557 
13 100 100 640526 100 563 
13 100 100 588712 100 585 
13 100 100 638425 100 573 
13 100 100 599488 100 565 
13 100 100 606275 100 577 
13 100 100 620420 100 564 
13 100 100 636465 100 559 
13 100 100 701317 100 558 
14 99 99 689066 99 572 
14 99 99 616001 99 556 
14 99 99 576250 99 582 
14 99 99 537254 99 562 
14 99 99 604128 99 567 
14 99 99 637906 99 577 
14 99 99 629199 99 563 
14 99 99 624035 99 553 
14 99 99 687180 99 572 
14 99 99 594852 99 577 
15 98 98 605857 98 566 
15 98 98 631597 98 546 
15 98 98 705167 98 552 
15 98 98 625199 98 552 
15 98 98 519440 98 573 
15 98 98 608458 98 576 
15 98 98 635848 98 558 
15 98 98 583999 98 555 
15 98 98 646495 98 565 
15 98 98 627124 98 564 
16 97 97 662572 97 558 
16 97 97 657654 97 567 
16 97 97 597417 97 549 
16 97 97 647273 97 557 
16 97 97 638613 97 573 
16 97 97 550599 97 560 
16 97 97 689145 97 552 
16 97 97 612367 97 550 
16 97 97 605523 97 558 
16 97 97 549936 97 541 
17 96 96 606385 96 550 
17 96 96 591798 96 555 
17 96 96 584874 96 524 
17 96 96 634860 96 544 
17 96 96 608801 96 557 
17 96 96 612467 96 553 
17 96 96 555524 96 557 
17 96 96 585805 96 548 
17 96 96 625796 96 550 
17 96 96 656321 96 539 
18 95 95 605048 95 548 
18 95 95 590566 95 527 
18 95 95 528978 95 537 
18 95 95 591288 95 569 
18 95 95 566062 95 549 
18 95 95 646777 95 545 
18 95 95 601779 95 552 
18 95 95 598872 95 546 
18 95 95 577942 95 561 
18 95 95 545934 95 558 
19 94 94 578619 94 547 
19 94 94 583027 94 534 
19 94 94 590983 94 559 
19 94 94 623370 94 543 
19 94 94 624629 94 553 
19 94 94 678659 94 543 
19 94 94 554959 94 556 
